Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Cameroon,CMR,1972,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,47.937
Cameroon,CMR,1971,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,47.436
Cameroon,CMR,1970,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,46.813
Cameroon,CMR,1969,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,46.071
Cameroon,CMR,1968,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,45.22
Cameroon,CMR,1967,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,44.412
Cameroon,CMR,1966,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,43.663
Cameroon,CMR,1965,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,42.996
Cameroon,CMR,1964,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,42.448
Cameroon,CMR,1963,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,41.935
Cameroon,CMR,1962,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,41.51
Cameroon,CMR,1961,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,29.831
Cameroon,CMR,1960,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,29.445
